Date, Open, High, Low, Close
8/6/2020,10084.96,10149.9,10015.46,10067.13
8/5/2020,10199.31,10220.86,10097.87,10097.97
8/4/2020,10244.98,10256.92,10107.29,10162.04
8/3/2020,10013.36,10279.8,9999.55,10229.67
7/31/2020,10127.03,10199.62,9984.99,10005.9
7/30/2020,10267.61,10274.04,10007.85,10095.34
7/29/2020,10276.94,10295.52,10242.4,10272.81
7/28/2020,10292.22,10320.2,10222.89,10277.2
7/27/2020,10174.72,10297.23,10174.28,10272.34
7/24/2020,10271.38,10273.28,10181.3,10214.21
7/23/2020,10456.66,10477.48,10367.64,10383.38
7/22/2020,10406.21,10447.99,10375.98,10439.04
7/21/2020,10495.2,10535.33,10421.83,10444.05
7/20/2020,10388.16,10491.09,10341.52,10470.92
7/17/2020,10428.9,10430.89,10370.72,10410.52
7/16/2020,10402.24,10433.43,10356.7,10433.43
7/15/2020,10358.83,10501.34,10330.42,10460.01
7/14/2020,10204.88,10259.5,10117.64,10259.5
7/13/2020,10298.82,10304.04,10220.33,10300.96
7/10/2020,10114.92,10242.38,10113.49,10229.97
7/9/2020,10219.15,10265.83,10117.65,10143.38
7/8/2020,10150.62,10224.07,10145.39,10178.41
7/7/2020,10213.54,10228.86,10157.52,10207.96
7/6/2020,10248.88,10268.19,10197.38,10253.38
7/3/2020,10204.49,10210.15,10110.25,10125.84
7/2/2020,10157.83,10187.56,10113.03,10187.56
7/1/2020,10027.45,10142.22,9991.49,10089.67
6/30/2020,10070.96,10077.23,10000.82,10045.3
6/29/2020,10021.89,10080.85,10004.26,10060.46
6/26/2020,10163.91,10172.15,10018.2,10041.91
6/25/2020,9976,10089.83,9925.96,10089.83
6/24/2020,10187.78,10216.52,10021.99,10021.99
6/23/2020,10205.72,10265.82,10180.81,10246.56
6/22/2020,10196.02,10272.94,10144.86,10151.13
6/19/2020,10226.53,10291.46,10200.46,10266.29
6/18/2020,10191.88,10218.59,10131.68,10186.5
6/17/2020,10084.1,10218.05,10074.95,10202.19
6/16/2020,9873.45,10098.5,9869.25,10034.29
6/15/2020,9762.95,9874.61,9633.2,9842.56
6/12/2020,9800.01,9913.9,9723.89,9796.37
6/11/2020,10108.18,10116.71,9828.58,9828.58
6/10/2020,10190.07,10218.26,10122.38,10147.18
6/9/2020,10153.39,10206.64,10112.43,10184.82
6/8/2020,10114.02,10188.3,10082.05,10152.77
6/5/2020,10082.56,10190.37,10061.83,10190.37
6/4/2020,10152.59,10203.91,10024.02,10075.68
6/3/2020,9962.22,10183.85,9954.09,10183.77
6/2/2020,9874.84,9979.18,9872.96,9951.45
5/29/2020,9918.5,9944.53,9823.73,9831.49
5/28/2020,9776.93,9966.05,9769.45,9926.03
5/27/2020,9853.9,9856.91,9673.15,9716.52
5/26/2020,9879.06,9884.33,9790.25,9830.83
5/25/2020,9743.13,9832.35,9711.75,9824.54
5/22/2020,9713.75,9729.29,9604.37,9688.99
5/20/2020,9731.9,9790.85,9716.75,9790.85
5/19/2020,9741.21,9785.18,9703.61,9764.23
5/18/2020,9536.72,9740.77,9533.8,9740.77
5/15/2020,9526.44,9576.57,9474.14,9483.1
5/14/2020,9581.6,9592.5,9393.47,9448.14
5/13/2020,9679.88,9694.36,9621.49,9631.62
5/12/2020,9693.06,9760.54,9674.07,9733.53
5/11/2020,9679.53,9726.24,9590.74,9689.71
5/8/2020,9666.66,9688.63,9628.76,9665.35
5/7/2020,9609.13,9635.96,9555.61,9617.98
5/6/2020,9506.28,9597.33,9480.1,9571.7
5/5/2020,9444.58,9512.17,9416.14,9512.17
5/4/2020,9618.93,9619.38,9389.66,9390.27
4/30/2020,9850.87,9877.3,9629.4,9629.4
4/29/2020,9847.41,9895.01,9799.08,9865.32
4/28/2020,9787.39,9948.84,9780.95,9889.46
4/27/2020,9610.4,9784.59,9610.4,9758.82
4/24/2020,9560,9679.69,9552.35,9625.65
4/23/2020,9625.75,9701.6,9529.99,9625.48
4/22/2020,9620.89,9650.58,9566.54,9630.56
4/21/2020,9734.96,9762.74,9544.47,9547.85
4/20/2020,9669.32,9785.27,9583.67,9785.27
4/17/2020,9455.16,9663.03,9453.66,9612.83
4/16/2020,9416.2,9474.8,9381.2,9439.91
4/15/2020,9529.68,9568.1,9309.94,9320.2
4/14/2020,9507.46,9613.77,9499.23,9538.61
4/9/2020,9465.86,9550.37,9321.93,9452.83
4/8/2020,9427.41,9452.94,9350.22,9432.39
4/7/2020,9470.48,9695.84,9450.75,9514.6
4/6/2020,9259.73,9522.11,9259.09,9462.34
4/3/2020,9281.33,9309.87,9219.1,9242.44
4/2/2020,9212.09,9318.61,9075.15,9270.96
4/1/2020,9311.92,9311.92,9036.73,9168.98
3/31/2020,9184.78,9370.85,9155.11,9311.92
3/30/2020,9047.71,9174.39,8866.35,9174.39
3/27/2020,9174.95,9192.97,8868.05,8996.37
3/26/2020,8895.18,9203.98,8824.16,9203.98
3/25/2020,8772.02,9136.83,8664.44,8989.16
3/24/2020,8187.51,8733.32,8187.02,8733.32
3/23/2020,8623.86,8642.42,8160.79,8160.79
3/20/2020,8782.15,9174.58,8623.86,8623.86
3/19/2020,8361.09,8782.24,8327.86,8782.24
3/18/2020,8493.04,8493.04,8094.9,8338.74
3/17/2020,8227.08,8627.48,7953.53,8493.04
3/16/2020,8360.09,8391.21,7650.23,8227.08
3/13/2020,8282.51,9042.54,8266.48,8367.56
3/12/2020,9152.5,9152.5,8168.86,8270.44
3/11/2020,9256.45,9373.92,9130.19,9152.5
3/10/2020,9247.64,9576.04,9150.54,9195.93
3/9/2020,9736.82,9736.82,9059.11,9196.6
3/6/2020,10139.78,10142.31,9652.51,9736.82
3/5/2020,10303.76,10321.42,10045.1,10143.57
3/4/2020,10128.76,10296.03,10072.23,10251.39
3/3/2020,9999.52,10286.29,9990.61,10087.4
3/2/2020,9844.27,10136.62,9790.42,9950.83
2/28/2020,10205.46,10205.46,9725.32,9831.03
2/27/2020,10456.82,10461.17,10094.92,10205.46
2/26/2020,10405.3,10546.67,10216.55,10512.15
2/25/2020,10749.59,10779.15,10467.21,10478.51
2/24/2020,11086,11086.85,10650.07,10712.84
2/21/2020,11108.27,11172.44,11057.53,11110.78
2/20/2020,11255.66,11270,11154.53,11154.53
2/19/2020,11189.81,11264.33,11173.66,11263.01
2/18/2020,11094.87,11178.65,11094.09,11146.28
2/17/2020,11156.24,11180.98,11136.36,11168.45
2/14/2020,11105.61,11152.57,11078.95,11128.81
2/13/2020,11071.39,11092.35,11008.51,11092.35
2/12/2020,11094.01,11119.89,11074.56,11089.24
2/11/2020,11079.78,11114.39,11071.57,11101.17
2/10/2020,10968.14,11039.78,10963.52,11039.78
2/7/2020,10995.65,11015.61,10958.45,11001.53
2/6/2020,11040.17,11061.18,10979.82,11012.36
2/5/2020,10789.72,11006.72,10781.57,10994.15
2/4/2020,10707.44,10800.64,10693.32,10800.64
2/3/2020,10650.02,10694.76,10598.12,10664.95
1/31/2020,10814.28,10815.62,10616.81,10627.88
1/30/2020,10805.49,10812.64,10716.49,10748.92
1/29/2020,10795.46,10880.44,10772.63,10859.88
1/28/2020,10729.66,10789.17,10662.07,10781.98
1/27/2020,10762.62,10780.92,10639.75,10675.96
1/24/2020,10865.96,10913.2,10845.69,10849.75
1/23/2020,10889.06,10905.43,10798.62,10813.94
1/22/2020,10907.16,10960.75,10893.28,10895.07
1/21/2020,10825.92,10884.51,10767.54,10884.51
1/20/2020,10844.11,10867.16,10835.31,10846.29
1/17/2020,10723.7,10849.29,10715.92,10841.82
1/16/2020,10687.21,10693.52,10639.63,10693.52
1/15/2020,10656.31,10691.37,10620.35,10670.74
1/14/2020,10616.62,10655.82,10536.28,10655.82
1/13/2020,10645.3,10680.47,10592.4,10622.41
1/10/2020,10678.41,10688.7,10638.94,10639.49
1/9/2020,10721.87,10744.92,10645.82,10650.97
1/8/2020,10628.09,10681.4,10616.63,10652.16
1/7/2020,10714.23,10747.19,10655.29,10686.8
1/6/2020,10652.78,10675.62,10548.48,10665.41
1/3/2020,10585.29,10700.86,10580.92,10699.82
