Date, Open, High, Low, Close
9/16/2020,13224.16,13277.23,13181.56,13255.37
9/15/2020,13220.81,13262.81,13138.2,13217.67
9/14/2020,13329.61,13339.14,13159.72,13193.66
9/11/2020,13198.74,13255.47,13117.46,13202.84
9/10/2020,13265.51,13297.71,13161.93,13208.89
9/9/2020,12990.52,13257.54,12973.46,13237.21
9/8/2020,13126.23,13147.52,12856.55,12968.33
9/7/2020,12931.4,13117.61,12920.92,13100.28
9/4/2020,12916.12,13127.08,12753.69,12842.66
9/3/2020,13354.72,13460.46,13004.83,13057.77
9/2/2020,13071.66,13303.17,13062.17,13243.43
9/1/2020,13037.2,13127.28,12850.3,12974.25
8/31/2020,13103.93,13148.19,12923.76,12945.38
8/28/2020,13140.6,13147.24,12951.26,13033.2
8/27/2020,13206.58,13218.05,13087.37,13096.36
8/26/2020,13041.83,13192.32,13010.53,13190.15
8/25/2020,13136.77,13221.82,13060.87,13061.62
8/24/2020,12945.97,13104.31,12924.7,13066.54
8/21/2020,12879.45,12911.27,12633.71,12764.8
8/20/2020,12829.39,12891.14,12755.52,12830
8/19/2020,12838.63,12980.7,12833.8,12977.33
8/18/2020,12836.87,13052.84,12807,12881.76
8/17/2020,12924.88,12960.84,12847.85,12920.66
8/14/2020,12965.22,12971.08,12797.52,12901.34
8/13/2020,13044.47,13075.25,12956.3,12993.71
8/12/2020,12917.34,13101.12,12879.11,13058.63
8/11/2020,12806.97,13046.13,12802.06,12946.89
8/10/2020,12729.1,12753.12,12605.82,12687.53
8/7/2020,12634.79,12691.66,12517.44,12674.88
8/6/2020,12664.55,12799.21,12519.85,12591.68
8/5/2020,12667.12,12757.03,12632.99,12660.25
8/4/2020,12744.13,12768.58,12528.07,12600.87
8/3/2020,12374.46,12698.56,12365.61,12646.98
7/31/2020,12403.1,12524.75,12313.36,12313.36
7/30/2020,12762.12,12768.71,12253.92,12379.65
7/29/2020,12819.63,12864.39,12789.97,12822.26
7/28/2020,12886.23,12936.01,12746.46,12835.28
7/27/2020,12865.75,12908.66,12811.44,12838.66
7/24/2020,12919.31,12935.5,12812.02,12838.06
7/23/2020,13183.5,13217.73,13072.82,13103.39
7/22/2020,13165.29,13197.92,13067.06,13104.25
7/21/2020,13194.93,13313.9,13147.3,13171.83
7/20/2020,12898.11,13063.69,12811.72,13046.92
7/17/2020,12915.27,12954.25,12870.27,12919.61
7/16/2020,12857.3,12919.23,12805.47,12874.97
7/15/2020,12812.11,12999.84,12773.44,12930.98
7/14/2020,12642.23,12697.91,12535.9,12697.36
7/13/2020,12817.19,12836.41,12688.94,12799.97
7/10/2020,12442.22,12649.99,12416.69,12633.71
7/9/2020,12639.17,12709.68,12459.16,12489.46
7/8/2020,12542.58,12670.19,12463.22,12494.81
7/7/2020,12660.09,12661.12,12525.18,12616.8
7/6/2020,12774.77,12842.59,12655.21,12733.45
7/3/2020,12644.6,12649.98,12476.13,12528.18
7/2/2020,12378.8,12658.17,12370.72,12608.46
7/1/2020,12391.72,12391.72,12095.11,12260.57
6/30/2020,12287.94,12350.35,12188.09,12310.93
6/29/2020,12090.41,12297.68,12045.26,12232.12
6/26/2020,12308.48,12347.45,12060.89,12089.39
6/25/2020,12102.25,12236.46,11957.31,12177.87
6/24/2020,12459.81,12489.24,12093.94,12093.94
6/23/2020,12360.09,12616.12,12332.1,12523.76
6/22/2020,12194.48,12399.37,12172.12,12262.97
6/19/2020,12375.18,12447.15,12319.19,12330.76
6/18/2020,12347.49,12483.84,12189.67,12281.53
6/17/2020,12312.44,12432.23,12288.17,12382.14
6/16/2020,12168.37,12434.27,12132.8,12315.66
6/15/2020,11661.36,11968.06,11597.82,11911.35
6/12/2020,11876.34,12172.63,11828.66,11949.28
6/11/2020,12223.42,12301.95,11970.29,11970.29
6/10/2020,12719.15,12763.89,12471.06,12530.16
6/9/2020,12859.83,12864.91,12502.45,12617.99
6/8/2020,12722.68,12913.13,12670.95,12819.59
6/5/2020,12565.16,12858.79,12560.19,12847.68
6/4/2020,12390.03,12558.24,12326.44,12430.56
6/3/2020,12147.12,12507.41,12133.7,12487.36
6/2/2020,11896.7,12055.57,11850.34,12021.28
5/29/2020,11649.37,11729.98,11575.74,11586.85
5/28/2020,11746.78,11813.14,11654.83,11781.13
5/27/2020,11530.2,11747.2,11519.77,11657.69
5/26/2020,11488.99,11544.35,11429.88,11504.65
5/25/2020,11186.04,11391.28,11118.12,11391.28
5/22/2020,10896.28,11138.15,10867.17,11073.87
5/21/2020,11088.12,11194.92,11036.91,11065.93
5/20/2020,11029.33,11246.91,10978.57,11223.71
5/19/2020,11200.92,11201.18,10936.07,11075.29
5/18/2020,10683.86,11089.5,10677.52,11058.87
5/15/2020,10470.85,10547.19,10382.54,10465.17
5/14/2020,10418.04,10474.08,10160.89,10337.02
5/13/2020,10669.99,10698.13,10530.32,10542.66
5/12/2020,10777.74,10886.01,10772.58,10819.5
5/11/2020,10948.24,10986.22,10740.82,10824.99
5/8/2020,10882.44,10918.32,10819.07,10904.48
5/7/2020,10640.77,10761.86,10617.23,10759.27
5/6/2020,10716.51,10773.86,10598.9,10606.2
5/5/2020,10627.07,10736.95,10518.94,10729.46
5/4/2020,10543.36,10578.43,10426.06,10466.8
4/30/2020,11195.21,11235.57,10839.3,10861.64
4/29/2020,10812.74,11125.35,10789.52,11107.74
4/28/2020,10658.47,10897.82,10651.58,10795.63
4/27/2020,10551.07,10660.36,10523.1,10659.99
4/24/2020,10299.31,10486.47,10299.31,10336.09
4/23/2020,10437.38,10608.39,10325.11,10513.79
4/22/2020,10370.25,10425.02,10321.2,10415.03
4/21/2020,10519.44,10524.73,10249.85,10249.85
4/20/2020,10704.35,10707.31,10444.55,10675.9
4/17/2020,10607.35,10756.78,10542.71,10625.78
4/16/2020,10420.26,10438.37,10236.24,10301.54
4/15/2020,10678.19,10678.19,10243.11,10279.76
4/14/2020,10733.97,10820.17,10658.96,10696.56
4/9/2020,10490.65,10649.79,10311.7,10564.74
4/8/2020,10301.56,10340.79,10198.22,10332.89
4/7/2020,10464.11,10590.41,10225.02,10356.7
4/6/2020,9889.03,10097.31,9841.49,10075.17
4/3/2020,9535.27,9626.72,9470.2,9525.77
4/2/2020,9587.45,9650.27,9337.02,9570.82
4/1/2020,9610.67,9686.46,9498.05,9544.75
3/31/2020,9970.79,10096.42,9703.88,9935.84
3/30/2020,9725.88,9817.51,9453.79,9815.97
3/27/2020,9793.5,9886.18,9541.83,9632.52
3/26/2020,9621.24,10000.96,9526.17,10000.96
3/25/2020,9987.37,10137.62,9460.91,9874.26
3/24/2020,9242.06,9700.57,9102.17,9700.57
3/23/2020,8536.33,9071.14,8480.28,8741.15
3/20/2020,9080.49,9201.07,8838.3,8928.95
3/19/2020,8495.94,8668.48,8257.53,8610.43
3/18/2020,8613.35,8670.41,8400.18,8441.71
3/17/2020,9141.17,9145.93,8423.56,8939.1
3/16/2020,8728.48,8967.11,8255.65,8742.25
3/13/2020,9480.78,9985.74,9064.68,9232.08
3/12/2020,9863.99,9932.56,9139.12,9161.13
3/11/2020,10601.85,10761.43,10390.51,10438.68
3/10/2020,10724.98,11032.29,10423.9,10475.49
3/9/2020,10690.08,10995.22,10556.64,10625.02
3/6/2020,11694.56,11769.85,11447.2,11541.87
3/5/2020,12191.41,12207.77,11844.88,11944.72
3/4/2020,11992.59,12199.82,11929.24,12127.69
3/3/2020,12013.06,12272.99,11906.82,11985.39
3/2/2020,12030.27,12121.6,11624.63,11857.87
2/28/2020,11891.87,12008.59,11724.12,11890.35
2/27/2020,12526.6,12593.62,12211.63,12367.46
2/26/2020,12682.16,12849.17,12368.05,12774.88
2/25/2020,13132.04,13132.04,12778.66,12790.49
2/24/2020,13231.38,13236.58,12982.14,13035.24
2/21/2020,13609.94,13689.23,13500.5,13579.33
2/20/2020,13774.44,13788.41,13664,13664
2/19/2020,13751.05,13789,13710.78,13789
2/18/2020,13668.94,13731.39,13660.45,13681.19
2/17/2020,13770.67,13795.24,13754.04,13783.89
2/14/2020,13756.47,13788.51,13728.12,13744.21
2/13/2020,13695.93,13745.43,13576.96,13745.43
2/12/2020,13671.15,13758.7,13658.15,13749.78
2/11/2020,13604.74,13627.84,13627.84,13627.84
2/10/2020,13476,13501.74,13445.41,13494.03
2/7/2020,13530.77,13551.03,13463.98,13513.81
2/6/2020,13570.33,13606.97,13533.66,13574.82
2/5/2020,13224.27,13488.58,13223.14,13478.33
2/4/2020,13135.61,13282.63,13131.07,13281.74
2/3/2020,13033.17,13077.57,12987.53,13045.19
1/31/2020,13196.8,13208.47,12973.7,12981.97
1/30/2020,13186.49,13262.18,13118.97,13157.12
1/29/2020,13316.42,13371.3,13296.03,13345
1/28/2020,13274.01,13327.12,13163.36,13323.69
1/27/2020,13374.99,13399.42,13195.28,13204.77
1/24/2020,13512.84,13604.85,13510.79,13576.68
1/23/2020,13455.9,13486.14,13382.23,13388.42
1/22/2020,13601.65,13640.06,13498.03,13515.75
1/21/2020,13456.9,13560.68,13443.25,13555.87
1/20/2020,13503.83,13550.83,13487.21,13548.94
1/17/2020,13513.48,13557.78,13497.3,13526.13
1/16/2020,13463.46,13492.74,13382.98,13429.43
1/15/2020,13444.95,13458.91,13388.48,13432.3
1/14/2020,13439.2,13487.9,13362.2,13456.49
1/13/2020,13521.86,13529.21,13404.72,13451.52
1/10/2020,13533.46,13548.2,13483.31,13483.31
1/9/2020,13474.76,13523.34,13456.78,13495.06
1/8/2020,13140.49,13334.04,13106.27,13320.18
1/7/2020,13199.59,13283.88,13166.4,13226.83
1/6/2020,13085.49,13143.11,12948.17,13126.99
1/3/2020,13266.39,13282.74,13120.72,13219.14
1/2/2020,13233.71,13425.03,13225.16,13385.93
