Date, Open, High, Low, Close
6/26/2020,24697.98,24756.58,24537.77,24549.99
6/24/2020,25034.87,25071.32,24770.95,24781.58
6/23/2020,24541.44,24907.34,24184.88,24907.34
6/22/2020,24528.53,24628.95,24391.17,24511.34
6/19/2020,24373.36,24776.54,24334.36,24643.89
6/18/2020,24464.94,24464.94,24121.89,24464.94
6/17/2020,24363.39,24532.01,24195.82,24481.41
6/16/2020,24318.15,24534.77,24302.25,24344.09
6/15/2020,23991.38,24242.97,23684.96,23776.95
6/12/2020,23920.7,24317.72,23895.03,24301.38
6/11/2020,24997.84,25059.32,24480.15,24480.15
6/10/2020,25179.03,25303.78,24968.3,25049.73
6/9/2020,24906.01,25253.67,24837.73,25057.22
6/8/2020,25018.05,25018.78,24678.55,24776.77
6/5/2020,24388.18,24810.22,24253.56,24770.41
6/4/2020,24643.84,24643.84,24204.1,24366.3
6/3/2020,24303.56,24364.01,24219.96,24325.62
6/2/2020,23792.24,23995.94,23766.15,23995.94
6/1/2020,23539.91,23806.32,23539.91,23732.52
5/29/2020,22781.11,23089.77,22781.11,22961.47
5/28/2020,23206.75,23451.78,22779.62,23132.76
5/27/2020,23515.14,23515.14,23134.61,23301.36
5/26/2020,23198.34,23481.48,23165.49,23384.66
5/25/2020,22725.7,22968.65,22519.73,22952.24
5/22/2020,23756.91,23756.91,22878.26,22930.14
5/21/2020,24528.91,24528.91,24208.16,24280.03
5/20/2020,24462.9,24514.87,24315.75,24399.95
5/19/2020,24489.55,24552.55,24314.45,24388.13
5/18/2020,23736.67,23952.05,23722.17,23934.77
5/15/2020,23834.68,23985.12,23671.61,23797.47
5/14/2020,24038.07,24081.19,23790.27,23829.74
5/13/2020,24111.67,24320.2,23979.37,24180.3
5/12/2020,24358,24411.04,24136.2,24245.68
5/11/2020,24470.18,24766.83,24470.18,24602.06
5/8/2020,24193.36,24263.73,24097.12,24230.17
5/7/2020,24120.81,24120.81,23913.5,23980.63
5/6/2020,23868.02,24235.03,23868.02,24137.48
5/5/2020,23755.77,23928.45,23697.88,23868.66
5/4/2020,23895.11,23897.53,23584.95,23613.8
4/29/2020,24786.02,24855.47,24549.62,24643.59
4/28/2020,24401.12,24582.66,24176.88,24575.96
4/27/2020,24030.66,24318.81,24030.54,24280.14
4/24/2020,23844.55,23957.17,23730.49,23831.33
4/23/2020,23983.65,24107.88,23806.3,23977.32
4/22/2020,23540.54,23939.29,23483.31,23893.36
