Date, Open, High, Low, Close
8/13/2020,635.06,637.27,631.14,637.27
8/12/2020,627.4,635.41,626.54,634.97
8/11/2020,619.71,626.84,619.71,626.39
8/10/2020,627.79,627.79,613.75,617.33
8/7/2020,641.33,641.47,631.14,632.63
8/6/2020,639.37,642.2,635.89,640.6
8/5/2020,633.5,641.32,633.5,637.75
8/4/2020,616.64,628.53,615.12,628.5
8/3/2020,617.58,619.55,613.33,615.07
7/31/2020,620.75,624.17,612.31,617.61
7/30/2020,629.68,631.05,618.86,618.86
7/29/2020,634.18,637.23,629.3,632.37
7/28/2020,629.04,638.42,629.04,633.62
7/27/2020,638.09,641.78,626.05,626.08
7/24/2020,633.49,638.5,628.43,634.32
7/23/2020,646.16,646.96,634.64,640.35
7/22/2020,633.9,647.93,630.26,647.76
7/21/2020,656.6,663.5,630.34,638.27
7/20/2020,641.83,653.23,638.2,653.15
7/17/2020,637.71,645.86,634.9,641.48
7/16/2020,636.66,640.16,630.98,637.55
7/15/2020,631.54,642.51,630.94,637.29
7/14/2020,626.74,631.37,619.53,629.24
7/13/2020,636.22,641.6,623.02,630.72
7/10/2020,633.31,635.04,629.75,632.97
7/9/2020,639.84,646.53,635.09,636.84
7/8/2020,644.35,648.59,640.28,641.07
7/7/2020,652.36,652.36,642.62,644.12
7/6/2020,664.52,670.31,655.71,655.79
7/3/2020,663.99,664.43,655.94,658.55
7/2/2020,645.12,662.95,645.12,662
7/1/2020,640.63,646.26,634.77,641.43
6/30/2020,638.01,641.99,632.59,638.9
6/29/2020,641.71,642.07,633.41,635.86
6/26/2020,653.27,657.72,641.95,641.95
6/25/2020,661.39,661.39,650.23,650.6
6/24/2020,673.86,674.04,661.67,665.01
6/23/2020,671.62,681.58,671.62,676.04
6/22/2020,666.19,672.24,665.03,670.36
6/19/2020,665.22,674.19,664.01,668.34
6/18/2020,671.6,674.01,660.29,662.39
6/17/2020,676.63,682.22,671.54,672.5
6/16/2020,653.7,676.91,653.7,676.91
6/15/2020,644.23,648.04,630.39,647.98
6/12/2020,640.23,651.73,638.02,646.8
6/11/2020,655.28,655.28,640.51,644.9
6/10/2020,680.31,686.27,662.41,662.67
6/9/2020,684.46,688.67,676.14,678.68
6/5/2020,673.8,685.69,673.8,683.46
6/4/2020,672.88,674.73,658.9,669.79
6/3/2020,674.52,677.48,671.82,674.07
6/2/2020,662.32,671.91,662.32,670.97
6/1/2020,653.87,661.89,652.81,658.35
5/29/2020,662.71,662.71,650.48,652.58
5/28/2020,662.41,668.39,656.15,665.04
5/27/2020,636.83,660.36,632.23,660.3
5/26/2020,627.99,637.07,623.71,635.47
