Date, Open, High, Low, Close
5/19/2020,849.1,863.16,848.87,858.09
5/18/2020,827.74,849.1,827.74,849.1
5/15/2020,809.09,829.15,809.09,827.75
5/14/2020,831.57,831.57,807.69,808.84
5/13/2020,845.53,845.64,828.81,831.57
5/12/2020,840.28,849.79,837.25,845.54
5/11/2020,845.69,853.75,836.75,840.29
5/8/2020,830.23,845.68,830.23,845.68
5/7/2020,819.79,831.62,818.22,830.22
5/6/2020,833.73,833.86,819.69,819.8
5/5/2020,820.68,836.91,820.68,833.72
5/4/2020,848.53,848.53,819.76,820.68
4/30/2020,845.02,855.21,838.12,848.52
4/29/2020,826.08,845.94,826.08,845
4/28/2020,812.49,830.06,810.69,826.08
4/27/2020,808.67,817.26,808.26,812.64
4/24/2020,820.07,820.12,804.59,808.67
4/23/2020,807.62,820.06,803.94,820.05
4/22/2020,792.82,810.89,780.13,807.62
4/21/2020,809.11,809.11,786.03,792.84
4/20/2020,815.92,820.04,796.62,809.11
4/17/2020,793.63,817.22,793.63,815.92
4/16/2020,805.46,810.69,793.09,793.56
4/15/2020,828.2,828.35,802.28,805.47
4/14/2020,809.81,828.22,809.81,828.21
4/8/2020,818.16,818.22,803.35,809.81
4/7/2020,803.1,824.77,803.1,818.2
4/6/2020,788.11,803.35,782.97,803.08
4/3/2020,788.71,796.52,780.1,788.11
4/2/2020,791.32,809.16,778.99,788.71
4/1/2020,778.31,791.36,755.59,791.31
3/31/2020,750.31,779.97,750.31,778.31
3/30/2020,727.88,749.96,706.51,749.96
3/27/2020,754.83,754.89,722.2,727.88
3/26/2020,745.8,754.81,726.51,754.81
3/25/2020,730.22,753.76,719.28,745.8
3/24/2020,688.86,730.25,688.86,730.22
3/23/2020,725.06,725.06,688.78,688.78
3/20/2020,718.72,760.8,716.89,725.06
3/19/2020,687.05,718.78,687.02,718.78
3/18/2020,699.03,699.05,676.11,687.04
3/17/2020,691.22,713.95,680.25,699.06
3/16/2020,730.99,731.11,656.35,691.05
3/13/2020,705.2,757.2,705.2,730.99
3/12/2020,775.24,775.24,694.08,705.01
3/11/2020,803.73,815.91,775.27,775.3
3/10/2020,802.01,838.75,802.01,803.73
3/9/2020,884.86,884.86,769.35,802.01
3/6/2020,926.39,926.39,884.73,884.87
3/5/2020,947.11,955.61,922.47,926.39
3/4/2020,947.25,956.88,937.14,947.11
3/3/2020,919.15,956.82,919.15,947.25
3/2/2020,912.8,947.34,909.52,919.03
2/28/2020,924.47,927.41,896.26,912.79
2/27/2020,972.43,972.43,925.26,926.09
2/26/2020,980.53,980.53,948.27,972.48
2/25/2020,982.69,995.56,974.24,980.57
2/24/2020,1026.18,1026.18,980.24,982.68
2/21/2020,1033.19,1033.19,1021.86,1026.2
2/20/2020,1026.36,1034.09,1026.36,1033.19
2/19/2020,1017.83,1026.4,1017.77,1026.36
2/18/2020,1019.48,1019.48,1012.13,1017.89
2/17/2020,1020.42,1025.65,1016.91,1019.48
2/14/2020,1017.88,1023.98,1017.65,1020.42
2/13/2020,1023.75,1023.75,1008.16,1017.99
2/12/2020,1017.47,1026.16,1015.77,1023.76
2/11/2020,1003.22,1017.38,1017.38,1017.38
2/10/2020,1013.67,1015.18,997.73,1002.31
2/7/2020,1032.96,1034.99,1012.19,1013.67
2/6/2020,1030.95,1044.72,1029.13,1032.96
2/5/2020,1014.86,1031.42,1013.06,1030.95
2/4/2020,1011.41,1021.45,1011.41,1014.86
2/3/2020,1011.67,1014.09,1004.17,1011.4
1/31/2020,1016.63,1025.04,1011.28,1011.66
1/30/2020,1026.5,1026.5,1013.8,1016.67
1/29/2020,1027.42,1034.57,1024.42,1026.39
1/28/2020,1023.08,1027.42,1014.88,1027.42
1/27/2020,1044.35,1044.35,1017.48,1023.08
1/24/2020,1035.11,1046.96,1035.1,1044.37
1/23/2020,1050.11,1050.17,1030.94,1035.07
1/22/2020,1046.93,1054.21,1046.83,1050.1
1/21/2020,1053.39,1053.39,1041.63,1046.94
1/20/2020,1053.51,1056.61,1050.24,1053.39
1/17/2020,1042.97,1054.86,1042.96,1053.51
1/16/2020,1041.01,1045.72,1037.81,1042.95
1/15/2020,1044.04,1046.7,1039.89,1041.01
1/14/2020,1047.24,1054.84,1043.42,1044.07
1/13/2020,1046.11,1051.2,1044.3,1047.24
1/10/2020,1043.89,1047.95,1042.76,1046.11
1/9/2020,1045.32,1047.7,1041.19,1043.86
1/8/2020,1043.76,1048.27,1043.44,1045.31
1/7/2020,1047.16,1053.76,1043,1043.78
1/6/2020,1047.35,1052.24,1042.28,1047.16
1/3/2020,1043.44,1049.76,1041.8,1047.33
1/2/2020,1032.24,1046.55,1032.2,1043.3
