Date, Open, High, Low, Close
9/8/2020,45691.04,45691.04,44350.16,45481.76
9/7/2020,45075.06,45814.48,45075.06,45691.04
9/4/2020,44800.06,45152.32,43747.64,45075.06
9/3/2020,44877.5,45681,44300.67,44800.06
9/2/2020,46545.52,46545.52,44801.69,44877.5
9/1/2020,46835.42,47323.57,46373.15,46545.52
8/31/2020,46396.58,47051.32,46280.39,46835.42
8/28/2020,44254.91,46448.25,44254.91,46396.58
8/27/2020,45831.7,46367.41,44195.11,44254.91
8/26/2020,46579.29,47092.05,45740.34,45831.7
8/25/2020,46736.74,46882.74,45438.61,46579.29
8/24/2020,47411.28,47560.35,46285.04,46736.74
8/21/2020,47737.16,48734.67,47329.57,47411.28
8/20/2020,47471.6,47782.38,46876.98,47737.16
8/19/2020,46491.42,47797.44,46438.43,47471.6
8/18/2020,48547.91,48547.91,46166.74,46491.42
8/14/2020,49626.79,49709.12,48252.83,48547.91
8/13/2020,48970.53,50221.46,48970.53,49626.79
8/12/2020,50998.5,51186.09,48780.76,48970.53
8/11/2020,52180.9,52379.61,50821.86,50998.5
8/10/2020,52325.83,52894.73,51836.77,52180.9
8/7/2020,51083.76,52387.29,50599.96,52325.83
8/6/2020,50994.43,51197.26,50096.96,51083.76
8/5/2020,52186.3,53442.88,50512.29,50994.43
8/4/2020,52504.21,56114.04,51553.37,52186.3
8/3/2020,49253.62,53685.04,48690.92,52504.21
7/31/2020,49405.75,49585.79,48704.18,49253.62
7/30/2020,48884.46,49515.17,47103.99,49405.75
7/29/2020,48934.44,49634.55,48395.38,48884.46
7/28/2020,49449.86,49450.35,48099.11,48934.44
7/27/2020,48605.06,50028.65,48605.06,49449.86
7/24/2020,48408.27,48965.71,47789.22,48605.06
7/23/2020,48634.09,50091.35,47745.65,48408.27
7/22/2020,46781.26,48812.23,46581.78,48634.09
7/21/2020,45682.99,47345.69,45682.99,46781.26
7/20/2020,45475.24,45761.98,45239.84,45682.99
7/17/2020,45245.23,45711.94,44929.76,45475.24
7/16/2020,45120.59,45418.42,44402.72,45245.23
7/15/2020,44001.9,45151.41,44001.9,45120.59
7/14/2020,43237.01,44062.36,42934.3,44001.9
7/13/2020,42747.55,44461.48,42747.55,43237.01
7/8/2020,42497.6,43247.83,42457.46,42747.55
7/7/2020,43339.69,43339.69,41913.34,42497.6
7/6/2020,39758.2,43571.75,39758.2,43339.69
7/3/2020,39500.85,39914.41,39417.55,39758.2
7/2/2020,39846.74,40786.31,39317.28,39500.85
7/1/2020,38686.69,39919.7,38686.69,39846.74
6/30/2020,40308.11,40328.73,38409.77,38686.69
6/29/2020,40589.89,41450.78,39983.38,40308.11
6/26/2020,41996.65,42001.93,40492.04,40589.89
6/25/2020,40435.34,42147.22,40435.34,41996.65
6/24/2020,40803.56,40939.55,40086.93,40435.34
6/23/2020,40344.32,41468.28,40344.32,40803.56
6/22/2020,40951.45,41215.7,39293.47,40344.32
6/19/2020,37990.59,41116.72,37990.59,40951.45
6/18/2020,40471.15,40471.15,37896.09,37990.59
6/17/2020,42686.08,42863.67,40414.85,40471.15
6/16/2020,43434.7,44673.92,42591.86,42686.08
6/12/2020,43057.94,44871.42,42381.56,43417.15
6/11/2020,46476.07,46476.07,42632.53,43057.94
6/10/2020,46471.06,47047.9,44829.88,46476.07
6/9/2020,48881.18,48881.18,45666.22,46471.06
6/8/2020,45128.75,48988.82,45128.75,48881.18
6/5/2020,43676.18,45435.58,43676.18,45128.75
6/4/2020,43853.06,44021.34,43115.06,43676.18
6/3/2020,42037.56,44139.94,42037.56,43853.06
6/2/2020,40016.98,42085.59,40016.98,42037.56
6/1/2020,37824.73,40054.38,37824.73,40016.98
5/29/2020,38985.82,39139.13,37532.1,37824.73
5/28/2020,40431.57,40512.99,38869.03,38985.82
5/27/2020,41079.29,41218.89,39592.09,40431.57
5/26/2020,40962.74,42026.68,40962.74,41060.27
5/22/2020,41388.5,41897.13,40241.4,40962.74
5/21/2020,39809.16,41515.49,39732.38,41388.5
5/20/2020,39388.72,40199.64,38949.24,39809.16
5/19/2020,40286.72,40286.72,39247.16,39388.72
5/18/2020,39388.33,41098.47,39388.33,40286.72
5/15/2020,39225.67,40621.95,38958.88,39388.33
5/14/2020,37842.81,39413.13,37286.2,39225.67
5/13/2020,39133.71,39133.71,37334.53,37842.81
5/12/2020,38581.6,40729.12,38581.6,39133.71
5/11/2020,36196.46,38614.68,35358.24,38581.6
5/8/2020,35850.21,37178.57,35850.21,36183.9
5/7/2020,34158.89,36272.9,34041.45,35850.21
5/6/2020,33546.52,34523.63,32836.44,34158.89
5/5/2020,32387.28,33606.42,32387.28,33546.52
5/4/2020,32742.84,32742.84,31215.73,32387.28
4/30/2020,33185.05,33667.07,32322.3,32742.84
4/29/2020,33064.84,33977.2,32362.86,33185.05
4/28/2020,29986.23,33093.63,29986.23,33064.84
4/27/2020,29258.1,30058.96,28973.67,29986.23
4/24/2020,30378.94,30378.94,28406.01,29258.1
4/23/2020,30554.88,30951.79,30122.03,30378.94
4/22/2020,30237.08,30935.37,30237.08,30554.88
4/21/2020,30535.73,30585.32,30098.7,30237.08
4/20/2020,29883.27,30662.46,29712.11,30535.73
4/17/2020,30077.72,31012.04,29557.43,29883.27
4/16/2020,32070.67,32070.67,29600.47,30077.72
4/15/2020,30781.55,32110.58,29419.97,32070.67
4/14/2020,28880.64,31110.49,28880.64,30781.55
4/13/2020,28017.59,28903,27318.15,28880.64
4/8/2020,26696.1,28071.95,26696.1,28017.59
4/7/2020,26922.59,27969.41,26545.84,26696.1
4/6/2020,26505.41,27493.22,26335.15,26922.59
4/3/2020,26003.28,26566.15,25684.47,26505.41
4/2/2020,25324.28,26082.38,25200.66,26003.28
4/1/2020,24822.44,25384.04,24384.24,25324.28
3/30/2020,24058.6,24454.72,23590.53,24384.24
3/27/2020,25483.94,25483.94,24038.86,24058.6
3/26/2020,26338.03,27769.18,25322.32,25483.94
3/25/2020,23890.35,26591.59,23890.35,26338.03
3/20/2020,22666.11,25193.62,22666.11,23890.35
3/19/2020,22087.13,23469.56,22087.13,22656.43
3/18/2020,24786.64,25823.47,21738.62,22087.13
3/17/2020,25697.51,26262.52,24965.08,25823.47
3/16/2020,28447.97,28447.97,25400.37,25697.51
3/13/2020,28351.89,29876,27779.58,28447.97
3/12/2020,31419.6,31419.6,28113.43,28351.89
3/11/2020,32832.26,32832.26,30914.74,31419.6
3/10/2020,30379.9,33077.35,30379.9,32832.26
3/9/2020,35222.43,35222.43,30241.54,30379.9
3/6/2020,36772.2,36772.2,35204.34,35222.43
3/5/2020,37243.36,37277.35,36465.73,36772.2
3/4/2020,35999.22,37301.03,35999.22,37243.36
3/3/2020,36253.25,37513.9,35859.95,35999.22
3/2/2020,34973.18,36489.05,34963.65,36253.25
2/28/2020,35387.05,35387.05,34051.73,34973.18
2/27/2020,36422.24,36422.24,34785.42,35387.05
2/26/2020,38602.48,38602.48,36061.98,36422.24
2/21/2020,38961.41,39418.07,38403.2,38602.48
2/20/2020,38390.84,39266.77,38201.33,38961.41
2/19/2020,38156.95,39015.46,38156.95,38390.84
2/18/2020,39200.25,39200.25,37976.85,38156.95
2/17/2020,38647.68,39288.78,38600.65,39200.25
2/14/2020,38669.46,39129.16,38061.19,38647.68
2/13/2020,39936.15,39936.15,37967.97,38669.46
2/12/2020,39824.5,40408.5,39527.94,39936.15
2/11/2020,41052.95,41052.95,39588.99,39824.5
2/10/2020,41213.89,41568.02,40820.05,41052.95
2/7/2020,40906.09,41438.92,40810.53,41213.89
2/6/2020,40767.1,41409.13,40553.82,40906.09
2/5/2020,41033.79,41377.16,40736.86,40767.1
2/4/2020,41577.06,42694.72,40453.44,41033.79
2/3/2020,40105.04,41662.26,40105.04,41577.06
1/31/2020,40394.95,40893.88,39558.81,40105.04
1/30/2020,40341.42,40606.68,39818.62,40394.95
1/29/2020,40829.7,41628.76,40287.01,40341.42
