Date, Open, High, Low, Close
7/24/2020,1348.81,1350.93,1337.21,1340.92
7/23/2020,1356.97,1363.9,1348.92,1359.65
7/22/2020,1380.97,1382.29,1356.86,1357.04
7/21/2020,1366.83,1379.15,1366.59,1377
7/20/2020,1358.62,1365.71,1352.03,1358.29
7/17/2020,1353.27,1361.39,1350.1,1359.58
7/16/2020,1354.23,1357.26,1343.02,1347.86
7/15/2020,1351.5,1356.93,1344.76,1354.31
7/14/2020,1332.87,1342.3,1326.65,1341.07
7/13/2020,1361.75,1363.82,1339.69,1342.37
7/10/2020,1357.99,1363.28,1346.72,1350.5
7/9/2020,1367.24,1370.8,1358.03,1365.81
7/8/2020,1371.91,1379.71,1361.24,1362.46
7/7/2020,1389.18,1391.77,1373.2,1373.22
7/3/2020,1377.67,1380.08,1370.37,1372.27
7/2/2020,1357.21,1376.31,1353.5,1374.13
7/1/2020,1345.62,1350.16,1331.6,1349.44
6/30/2020,1344.54,1351.59,1339.03,1339.03
6/29/2020,1320.73,1329.94,1312.59,1329.76
6/26/2020,1335.55,1344.04,1328.49,1330.34
6/25/2020,1317.72,1325.88,1306.67,1325.88
6/24/2020,1362.42,1365.46,1333.32,1333.43
6/23/2020,1359.55,1361.84,1351.92,1356.43
6/22/2020,1359.3,1367.98,1347.6,1352.18
6/19/2020,1376.89,1380.02,1368.03,1370.82
6/18/2020,1359.68,1377.39,1358.11,1372.98
6/17/2020,1362.78,1381,1358.27,1376.18
6/16/2020,1374.59,1376.99,1362.38,1367.13
6/15/2020,1373.5,1379.78,1338.25,1341.99
6/12/2020,1359,1386.22,1353.51,1382.56
6/11/2020,1413.2,1421.51,1384.68,1396.77
6/10/2020,1417.04,1423.36,1402.46,1418.77
6/9/2020,1438.64,1448.13,1400.87,1408.37
6/8/2020,1449.76,1454.95,1429.68,1438.66
6/5/2020,1416.72,1438.09,1402.77,1435.7
6/4/2020,1396.25,1413.54,1393.21,1411.01
6/2/2020,1361.64,1374.29,1357.23,1374.18
6/1/2020,1355.39,1362.46,1348.99,1352.37
5/29/2020,1333.7,1342.88,1323.12,1342.85
5/28/2020,1356.02,1358.6,1337.5,1337.51
5/27/2020,1339.18,1345.53,1328.07,1345.11
5/26/2020,1335.87,1345.31,1332.3,1336.09
5/25/2020,1308.16,1323.43,1302.12,1320.98
5/22/2020,1309.92,1311.54,1286.76,1303.97
5/21/2020,1330.84,1333.25,1315.03,1320.69
5/20/2020,1311.36,1322.22,1306.96,1322.2
5/19/2020,1308.96,1318.01,1304.49,1309.95
5/18/2020,1290.11,1295.94,1283.6,1286.53
5/15/2020,1287.06,1289.24,1278.86,1280.76
5/14/2020,1286.63,1290.24,1275.85,1280.4
5/13/2020,1297.03,1303.28,1290.47,1294.55
5/12/2020,1286.31,1301.88,1283.87,1299.69
5/11/2020,1277.41,1293.35,1276.6,1287.3
5/8/2020,1265.23,1270.54,1256.74,1266.02
5/7/2020,1274.5,1277.36,1252.2,1257.98
5/5/2020,1287.7,1289.09,1278.5,1278.63
4/30/2020,1297.93,1301.66,1292.97,1301.66
4/29/2020,1282.57,1286.45,1275.68,1282.68
4/28/2020,1267.46,1283.01,1260.96,1274.99
4/27/2020,1271.22,1272.75,1258.45,1267.41
4/24/2020,1274.21,1280.02,1255.73,1258.78
4/23/2020,1266.61,1276.18,1260.8,1272.53
4/22/2020,1245.9,1262.43,1231.58,1261.81
4/21/2020,1247.52,1260.96,1243.58,1252.92
4/20/2020,1241.94,1273.25,1237.22,1266.4
4/17/2020,1230.34,1239.52,1218.57,1239.24
4/16/2020,1226.16,1231.05,1200.14,1200.15
4/15/2020,1253.92,1261.66,1233.66,1236.1
4/14/2020,1252.5,1267.55,1241.1,1256.35
4/13/2020,1229.21,1237.23,1220,1236.78
4/10/2020,1207.47,1228.07,1205.15,1228.03
4/9/2020,1220.78,1243.5,1202.25,1210.48
4/8/2020,1202,1213.55,1192.98,1205.77
4/7/2020,1184.87,1220.67,1173.14,1214.95
4/3/2020,1150.86,1156.59,1130.54,1138.84
4/2/2020,1113.91,1142.47,1105.31,1138.27
4/1/2020,1117.51,1132.1,1105.34,1105.51
3/31/2020,1108.79,1127.92,1104.12,1125.86
3/30/2020,1087.35,1094.12,1073.37,1087.82
3/27/2020,1112.83,1124.28,1089.14,1099.76
3/26/2020,1074.64,1103.59,1072.94,1091.96
3/25/2020,1063.23,1099.94,1050.72,1080.03
3/24/2020,1064.33,1067.51,1024.38,1033.84
3/23/2020,1045.65,1065.67,1022.83,1024.46
3/20/2020,1077.65,1133.56,1070.05,1127.24
3/19/2020,1019.07,1048.8,1010.6,1044.19
3/18/2020,1053.04,1076.16,1026.89,1048.15
3/17/2020,1045.09,1068.85,1035.16,1035.17
3/16/2020,1072.3,1105.2,1043.79,1046.08
3/13/2020,1128.91,1164.16,969.08,1128.91
3/12/2020,1184.16,1187.39,1095.37,1114.91
3/11/2020,1268.56,1281.63,1238,1249.89
3/10/2020,1262.8,1285.65,1258.7,1271.25
3/9/2020,1272.95,1299.77,1249.31,1255.94
3/6/2020,1373.19,1374.2,1359.75,1364.57
3/5/2020,1391.35,1408.35,1390.83,1390.83
3/4/2020,1361.44,1380.82,1358.24,1378.61
3/3/2020,1357.72,1380.39,1352.22,1375.02
3/2/2020,1355.99,1358.52,1317.45,1335.72
2/28/2020,1348.46,1357.15,1337,1340.52
2/27/2020,1369.83,1397.69,1355.63,1395.08
2/26/2020,1425.56,1428.35,1366.41,1366.41
2/25/2020,1436.24,1446.63,1416.4,1439.1
2/24/2020,1473.57,1474.12,1435.56,1435.56
2/21/2020,1480.53,1495.17,1476.89,1495.09
2/20/2020,1504.48,1504.95,1484.51,1491.24
2/19/2020,1517.78,1523.61,1501.74,1505.54
2/18/2020,1521,1522.33,1510.52,1513.68
2/17/2020,1528.48,1532.87,1523.74,1527.25
2/14/2020,1537.16,1540.46,1524.15,1526.3
2/13/2020,1539.31,1542.19,1530.44,1532.77
2/12/2020,1530.59,1542.76,1529.15,1539.84
2/11/2020,1538.31,1539.43,1522.97,1523.93
2/7/2020,1536.28,1539.36,1527.34,1535.24
2/6/2020,1538.29,1541.81,1530.51,1535.79
2/5/2020,1521.67,1534.93,1516.55,1534.14
2/4/2020,1501.34,1520.1,1499.21,1519.38
2/3/2020,1507.28,1513.43,1495.94,1496.06
1/31/2020,1528.86,1532.09,1514.14,1514.14
1/30/2020,1516.36,1525.17,1515.68,1523.99
1/29/2020,1522.88,1528.14,1511.15,1524.59
1/28/2020,1519.55,1535.23,1507.36,1513.26
1/27/2020,1546.9,1548.11,1519.03,1524.15
1/24/2020,1575.07,1576.68,1567.07,1569.55
1/23/2020,1570.66,1577.92,1567.1,1573.7
1/22/2020,1579.25,1580.34,1566.86,1574.59
1/21/2020,1584.17,1587.85,1573.26,1574.94
1/20/2020,1597.5,1598.7,1586.73,1589.11
1/17/2020,1600.28,1604.28,1595.96,1600.48
1/16/2020,1582.77,1598.38,1581.75,1595.87
1/15/2020,1582.96,1587.77,1575.98,1581.05
1/14/2020,1589.68,1592.84,1579.83,1586.9
1/13/2020,1586.13,1588.79,1579.34,1586.16
1/10/2020,1583.48,1584.16,1573.8,1580.63
1/9/2020,1572.74,1581.5,1568.16,1579.64
1/8/2020,1569.82,1572.03,1555.75,1559.27
1/7/2020,1578.52,1585.44,1570.04,1585.23
1/6/2020,1584.13,1585.56,1565.93,1568.5
1/3/2020,1596.95,1604.43,1592.9,1594.97
1/2/2020,1584.35,1597.92,1583.18,1595.82
