Date, Open, High, Low, Close
8/28/2020,19952.98,19991.56,19686.9,19841.01
8/27/2020,20130.92,20133.3,19847.38,19847.38
8/26/2020,19971.03,20137.29,19928.45,20137.29
8/25/2020,20256.09,20367.67,20030.05,20030.05
8/24/2020,19908.35,20129.54,19887.33,20113.36
8/21/2020,19846.3,19868.1,19480.35,19695.43
8/20/2020,19826.91,19921,19718.9,19766.96
8/19/2020,19832.56,20055.4,19734.23,20055.4
8/18/2020,19845.2,20159.23,19722.58,19845.61
8/17/2020,20100.73,20123.28,19852.56,19950.32
8/14/2020,20159.07,20185.11,19821.07,20028.11
8/13/2020,20383.46,20471.63,20257.31,20257.31
8/12/2020,20172.42,20463.34,20150.65,20437.36
8/11/2020,19850.25,20293.75,19850.25,20209.11
8/10/2020,19569.97,19668.04,19454.47,19651.57
8/7/2020,19428.54,19564.35,19251.02,19516.43
8/6/2020,19701.73,19834.21,19352.6,19475.15
8/5/2020,19766.17,19896.27,19641.76,19740.2
8/4/2020,19531.56,19657.6,19377.42,19613.95
8/3/2020,19136.52,19402.21,18948.81,19379.79
7/31/2020,19341.53,19532.11,19085.76,19091.93
7/30/2020,19926.1,19975.86,19116.07,19228.47
7/29/2020,19895.43,19973.32,19719.02,19880.57
7/28/2020,20021.68,20119.58,19698.17,19902.63
7/27/2020,20034.4,20162.78,19913.62,20019.96
7/24/2020,20154.76,20240.52,19960.19,20075.27
7/23/2020,20664.33,20689.4,20362.93,20454.46
7/22/2020,20689.19,20797.06,20508.51,20598.78
7/21/2020,20898.52,21133.43,20703.08,20723.42
7/20/2020,20326.67,20679.1,20217.49,20621.48
7/17/2020,20414.23,20427.04,20264.33,20419.39
7/16/2020,20207.49,20388.71,20178.8,20356.09
7/15/2020,20045.69,20361.49,19982.04,20281.38
7/14/2020,19798.81,19899.81,19677.3,19879.75
7/13/2020,20062.56,20067.04,19734.94,20003.25
7/10/2020,19394.75,19770.35,19394.75,19767.6
7/9/2020,19993.36,20007.82,19502.46,19505.95
7/8/2020,19913.51,20101.18,19847.52,19899.53
7/7/2020,19938.22,20065.54,19845.04,20012.68
7/6/2020,20120.83,20222.71,19928.44,20031.86
7/3/2020,19941.4,19969.11,19631.64,19726.65
7/2/2020,19530.65,19975.39,19482.32,19886.88
7/1/2020,19452.48,19454.85,19013.37,19330.88
6/30/2020,19517.46,19540.46,19223.47,19375.52
6/29/2020,19159.05,19541.33,19112.59,19447.02
6/26/2020,19442.26,19549.19,19124.36,19124.36
6/25/2020,19101.47,19319.34,18878.38,19234.75
6/24/2020,19777.69,19906.6,19162.98,19162.98
6/23/2020,19625.82,19884.73,19551.2,19841.58
6/22/2020,19402.09,19684.77,19310.5,19478.73
6/19/2020,19600.92,19740.52,19572.39,19618.93
6/18/2020,19561.53,19815.26,19332.04,19485.76
6/17/2020,19670.11,19876.12,19487.39,19585.89
6/16/2020,19383.34,19874.47,19296.5,19625.63
6/15/2020,18303.31,19065.08,18302.94,18969.29
6/12/2020,18573.29,19168.7,18553.47,18888.16
6/11/2020,19222.04,19352.52,18806.86,18806.86
6/10/2020,20096.49,20180.85,19694.06,19758.01
6/9/2020,20242.58,20274.19,19678.08,19930.2
6/8/2020,20133.08,20399.38,20050.13,20231.38
6/5/2020,19904.32,20198.07,19868.87,20187.51
6/4/2020,19519.67,19848.62,19391.33,19634.03
6/3/2020,19204.21,19641.81,19171.43,19641.81
6/2/2020,18676.21,19052.57,18568.78,18971.09
6/1/2020,18437.4,18531.29,18236.52,18523.71
5/29/2020,18192.98,18390.61,18149.31,18197.56
5/28/2020,18081.3,18414.02,18045.83,18351.16
5/27/2020,17861.11,18227.99,17736.86,17910.25
5/26/2020,17796.2,17893.95,17696.99,17860.46
5/25/2020,17450.93,17595.9,17304.44,17595.9
5/22/2020,16905.27,17385.79,16820.05,17316.29
5/21/2020,16986.6,17283.74,16950.47,17087.06
5/20/2020,16989.95,17248.06,16674.31,17213.11
5/19/2020,17578.93,17612.89,16929.09,17034.54
5/18/2020,16998.15,17446.38,16953.43,17401.45
5/15/2020,17054.58,17124.4,16792.28,16852.35
5/14/2020,17065.77,17177.43,16551.28,16867.76
5/13/2020,17353.51,17426.98,17183.44,17183.44
5/12/2020,17394.25,17601.87,17394.25,17559.32
5/11/2020,17602.38,17678.47,17307.11,17381.36
5/8/2020,17416.29,17461.62,17254.41,17439.3
5/7/2020,17255.87,17362.61,17093.81,17245.04
5/6/2020,17368.27,17500.04,17145.54,17159.31
5/5/2020,17288.82,17389.78,17082.28,17387.38
5/4/2020,17156.75,17344.68,17035.61,17035.61
4/30/2020,18209.12,18302.85,17654.66,17690.49
4/29/2020,17615.96,18075.65,17608.52,18067.29
4/28/2020,17428,17940.84,17413,17677.15
4/27/2020,17313.48,17380.21,17163.85,17380.21
4/24/2020,16640.17,17155.11,16640.17,16858.89
4/23/2020,16925.36,17145.44,16778.15,17011.11
4/22/2020,16615,16770.44,16555.34,16765.28
4/21/2020,16811.87,16934.52,16450.85,16450.85
4/20/2020,17144.35,17155.39,16785.73,17064.14
4/17/2020,17152.83,17307.65,16963.93,17055.47
4/16/2020,17003.45,17160.91,16729.63,16768.14
4/15/2020,17454.94,17543.27,16719.07,16719.07
4/14/2020,17821.88,17831.01,17507.07,17558.43
4/9/2020,17685.56,17756.01,17360.48,17621.62
4/8/2020,17212.38,17405.79,17196.03,17380.82
4/7/2020,17587.81,17887.12,17177.73,17411.72
4/6/2020,16769.13,17053.91,16764.81,17039.31
4/3/2020,16742.07,16791.08,16384.35,16384.35
4/2/2020,16660.09,16878.3,16413.72,16834.03
4/1/2020,16600.06,16845.15,16500.42,16544.97
3/31/2020,17096.96,17292.15,16694.89,17050.94
3/30/2020,16855.94,16925.07,16312.9,16872.41
3/27/2020,17039.45,17283.44,16666.74,16822.59
3/26/2020,16876.51,17369.38,16834.79,17369.38
3/25/2020,17246.83,17830.36,16581.76,17243.68
3/24/2020,15977.53,16948.6,15969.74,16948.6
3/23/2020,15318.26,15788.7,15091.98,15559.8
3/20/2020,15772.98,16180.17,15616.9,15731.85
3/19/2020,15417.2,15844.08,15038.08,15466.97
3/18/2020,14985.81,15438.23,14791.72,15120.48
3/17/2020,15420.49,15809.66,14695.72,15314.77
3/16/2020,15697.47,15699.27,14153.09,14980.34
3/13/2020,15108.11,17545.44,15106.6,15954.29
3/12/2020,17654.04,17659.86,14894.44,14894.44
3/11/2020,18171.76,18410.29,17674.69,17928.64
3/10/2020,18653.9,19174.77,17771.88,17870.18
3/9/2020,20780.87,20780.87,18346.4,18475.91
3/6/2020,20986.89,21151.36,20624.42,20799.89
3/5/2020,22011.67,22034.94,21362.09,21554.88
3/4/2020,21739.8,22204.01,21499.93,21946.03
3/3/2020,22116.28,22340.46,21651.36,21748.2
3/2/2020,22333.17,22361.13,21118.83,21655.09
2/28/2020,22058.99,22334.72,21697.94,21984.21
2/27/2020,22968.63,23077.82,22479.6,22799.37
2/26/2020,22961.01,23599.85,22637.93,23422.54
2/25/2020,23585.59,23630.43,23046.19,23090.44
2/24/2020,23918.6,24005.21,23255.26,23427.19
2/21/2020,24979.32,25129.98,24670.24,24773.15
2/20/2020,25414.77,25419.96,25080.16,25080.16
2/19/2020,25352.69,25483.05,25271.72,25477.55
2/18/2020,24985.71,25389.46,24969.75,25223.51
2/17/2020,24961.76,25120.54,24903,25120.54
2/14/2020,24942.1,24983.12,24831.96,24867.01
2/13/2020,24769.05,24892.15,24588.46,24892.15
2/12/2020,24738.21,24901.59,24734.87,24861.28
2/11/2020,24616.66,24688.89,24688.89,24688.89
2/10/2020,24437.06,24585.13,24388.88,24507.7
2/7/2020,24465.18,24523.42,24371.83,24478.32
2/6/2020,24347.99,24513.81,24338.09,24490.35
2/5/2020,23815.72,24270.46,23745.98,24236.63
2/4/2020,23572.77,23900.76,23542.06,23844.85
2/3/2020,23297.09,23466.34,23218.72,23460.01
1/31/2020,23863.15,23873.05,23207.9,23237.03
1/30/2020,23892.3,23982.66,23687.64,23781.1
1/29/2020,24052.97,24197.66,23969.03,24164.73
1/28/2020,23544.56,24027.63,23429.19,24027.63
1/27/2020,23713.12,23977.56,23384.04,23416.13
1/24/2020,23848.46,24083.13,23848.46,23969.13
1/23/2020,23716.43,23901.15,23611.2,23707.05
1/22/2020,23887.83,23906.79,23680.4,23706.29
1/21/2020,23858.03,23860.16,23645.3,23845.28
1/20/2020,24032.65,24084.94,23973.43,24002.45
1/17/2020,24042.6,24168.66,24010.86,24141.07
1/16/2020,23861.55,23960.79,23760.3,23940.41
1/15/2020,23902.76,23931.8,23719.45,23763.86
1/14/2020,23931.94,23947.97,23706.43,23928.21
1/13/2020,24061.45,24061.45,23829.41,23896.59
1/10/2020,24061.43,24146.55,23966.36,24021.4
1/9/2020,23979.65,24078.29,23963.51,24016.7
1/8/2020,23550.61,23893.01,23480.62,23832.02
1/7/2020,23688.25,23793.67,23635.9,23723.38
1/6/2020,23565.92,23607.54,23265.21,23581.29
1/3/2020,23709.9,23759.89,23516.81,23702.35
1/2/2020,23606.97,23861.99,23571.59,23836.26
