Date, Open, High, Low, Close
11/9/2020,10212.98,10556.73,10212.98,10443.85
11/6/2020,10123.92,10123.92,9998.83,10083.67
11/5/2020,10064.14,10135.03,10064.14,10110.68
11/4/2020,9789.96,10020.08,9710.94,10010.92
11/3/2020,9738.9,9911.88,9729.21,9911.88
11/2/2020,9630.12,9723.38,9587.79,9656.85
10/30/2020,9443.36,9577.21,9418.69,9575.23
10/29/2020,9637.76,9657.41,9434.24,9485.65
10/28/2020,9776.83,9796.62,9551.88,9630.06
10/27/2020,10075.62,10075.62,9894.04,9910.55
10/26/2020,10158.53,10215.08,10029.62,10052.81
10/23/2020,10239.75,10311.32,10219.89,10245.82
10/22/2020,10282.93,10303.93,10146.9,10208.63
10/21/2020,10393.16,10393.3,10243.45,10247.86
10/20/2020,10426.14,10465.35,10354.02,10360.95
10/19/2020,10406.66,10447.23,10356.45,10393.69
10/16/2020,10341.12,10405.69,10322.27,10374.13
10/15/2020,10367.2,10367.2,10244.68,10281.92
10/14/2020,10368.14,10437.48,10348.22,10419.29
10/13/2020,10428.74,10434,10320.22,10350.47
10/12/2020,10324.68,10418.82,10322.84,10409.28
10/9/2020,10263.74,10313.93,10263.74,10306.93
10/8/2020,10221.72,10241.52,10176.98,10213.83
10/7/2020,10165.54,10214.23,10163.68,10174.25
10/6/2020,10261.5,10264.7,10175.03,10191.02
10/5/2020,10127.59,10233.81,10127.59,10214.78
10/2/2020,10018.78,10085.43,9984.45,10080.16
10/1/2020,10062.24,10108.23,10044.62,10091.47
9/30/2020,9969.89,10040.81,9956.98,9998.5
9/29/2020,10039.57,10053.84,9996.99,10013.96
9/28/2020,9927.19,10042,9927.19,10039.21
9/25/2020,9921.35,9966.5,9788.41,9844.2
9/24/2020,9874.89,9967.4,9874.89,9919.95
9/23/2020,10052.81,10107.86,9999.85,10014.61
9/22/2020,9946.69,10076.12,9946.69,10015.19
9/21/2020,10154.4,10154.4,9874.65,9900.24
9/18/2020,10241.39,10288.96,10199.8,10231.31
9/17/2020,10125.86,10233.84,10113.53,10227.9
9/16/2020,10089.75,10214.56,10089.75,10214.56
9/15/2020,10065.82,10131.58,10023.6,10091.88
9/14/2020,10086.73,10111.67,10018.82,10022.42
9/11/2020,10037.24,10071.86,9995.23,10028.03
9/10/2020,10063.66,10082.34,10037.03,10060.38
9/9/2020,9891.07,10090.4,9891.07,10090.4
9/8/2020,10029.09,10038.29,9868.24,9927.68
9/7/2020,9894.68,10033.13,9894.68,10033.13
9/4/2020,9882.07,10078.69,9854.59,9915.43
9/3/2020,10175.41,10198.66,9942.81,9957.14
9/2/2020,10126.33,10203.51,10095.64,10108.5
9/1/2020,10092.08,10121.93,10000.93,10040.07
8/31/2020,10124.53,10159.02,10057.2,10058.03
8/28/2020,10125.35,10133.34,10014.27,10106.48
8/27/2020,10118.44,10154.51,10099.65,10102.03
8/26/2020,9996.9,10143.31,9994.07,10135.32
8/25/2020,10018.68,10102.04,10018.68,10027.32
8/24/2020,9918.04,10017.08,9917.16,9998.08
8/21/2020,9881.35,9896.78,9785.73,9860.24
8/20/2020,9859.07,9899.37,9823.46,9857.52
8/19/2020,9872.38,9945.2,9847.57,9925.58
8/18/2020,9870.98,9958.68,9840.45,9901.56
8/17/2020,9839.71,9935.19,9837.02,9934.91
