Date, Open, High, Low, Close
4/7/2020,9763.82,10040.98,9763.82,9809.85
4/6/2020,9935.18,9935.18,9694.64,9763.82
4/3/2020,9870.56,9964.55,9865.3,9935.18
4/2/2020,9926.08,9926.08,9721.76,9870.56
4/1/2020,9796.75,9948.34,9736.31,9926.08
3/31/2020,9661.19,10021.79,9661.19,9796.75
3/30/2020,9566.89,9661.19,9324.87,9661.19
3/27/2020,9625.43,10002.57,9514.29,9556.73
3/26/2020,9264.38,9691.07,9264.38,9632.47
3/25/2020,9109.15,9723.53,9109.15,9264.38
3/24/2020,8498.7,9109.15,8399.56,9109.15
3/23/2020,9114.53,9224.01,8209.04,8498.7
3/20/2020,9114.53,9224.01,9061.43,9196.42
3/19/2020,9463.98,9222.64,9112.85,9205.84
3/18/2020,9445.83,10018.81,9440.31,9454.89
3/17/2020,9481.21,9566.32,8967.61,9434.42
3/16/2020,9831.27,9831.27,9379.06,9476.94
3/13/2020,10333.27,10333.27,9468.94,9826.86
3/12/2020,10914.78,10914.78,10318.79,10333.27
3/11/2020,10898.22,11196.95,10873.6,10873.6
3/10/2020,11093.14,11093.14,10549.45,10897.47
3/9/2020,11427.62,11427.62,11056.66,11091.81
3/6/2020,11640.89,11640.89,11353.17,11425.9
3/5/2020,11421.48,11720.08,11421.48,11640.89
3/4/2020,11349.02,11420.81,11252.9,11417.78
3/3/2020,11103.43,11515.7,11103.43,11346.31
3/2/2020,11261.16,11261.16,10859.94,11103.43
2/28/2020,11437.17,11437.17,11098.79,11261.16
2/27/2020,11540.45,11610.58,11435.96,11437.17
2/26/2020,11720.45,11720.45,11456.5,11533.86
2/25/2020,12073.34,12073.34,11470.13,11719.23
2/24/2020,12073.34,12073.34,11852.47,11857.12
2/21/2020,12065.92,12107.45,11991.3,12073.34
2/20/2020,11981.03,12071.96,11981.03,12064.86
2/19/2020,11935.84,11993.32,11899.03,11981.03
2/18/2020,11873.98,11938.31,11873.98,11935.84
2/17/2020,11834.83,11885.9,11801.04,11873.98
2/14/2020,11880.84,11880.84,11833.91,11834.83
2/13/2020,11898.24,11929.33,11854.75,11880.84
2/12/2020,11834.54,11914.13,11812.98,11898.24
2/11/2020,11702.59,11836.66,11696.84,11834.54
2/10/2020,11760.88,11760.88,11639.68,11702.59
2/7/2020,11604.89,11784.06,11604.89,11760.88
2/5/2020,11511.49,11618.96,11511.49,11604.08
2/4/2020,11550.16,11579.38,11511.49,11511.49
2/3/2020,11717.44,11717.44,11468.56,11550.16
1/31/2020,11665.65,11717.44,11624.1,11717.44
1/30/2020,11676.51,11723.52,11656.69,11665.65
1/29/2020,11685.11,11759.83,11673.09,11676.51
1/28/2020,11807.14,11807.14,11636.88,11685.11
1/27/2020,11877.81,11877.81,11807.14,11807.14
1/24/2020,11901.11,11904.92,11868.88,11877.81
1/23/2020,11805.14,11910.73,11859.01,11901.11
1/22/2020,11805.14,11895.45,11748.96,11889.68
1/21/2020,11746.95,11805.14,11746.95,11805.14
1/20/2020,11800.21,11807.79,11731.93,11746.95
1/17/2020,11737.86,11802.81,11737.86,11800.21
1/16/2020,11676.67,11753.48,11676.67,11737.86
1/15/2020,11625.13,11693.46,11623.47,11676.67
1/14/2020,11543.67,11630.61,11543.67,11625.13
1/13/2020,11551.7,11570.47,11518.66,11543.67
1/10/2020,11537.68,11606.35,11537.68,11551.7
1/9/2020,11556.98,11603.64,11536.86,11537.68
1/8/2020,11629.86,11629.86,11489.05,11556.98
1/7/2020,11627.32,11631.18,11578.46,11629.86
1/6/2020,11594.28,11627.32,11506.54,11627.32
1/3/2020,11556.45,11593.14,11491.9,11593.14
